imdb_title_id;title;original_title;year;date_published;genre;duration;country;language;director;writer;production_company;actors;description;avg_vote;votes;reviews_from_users;reviews_from_critics
tt0095659;Accademia mortuaria;Mortuary Academy;1988;5/01/1988;Comedy;87;USA;English;Michael Schroeder;Paul Bartel, Bill Kelman;Landmark Productions;Richard Kennedy, Christopher Atkins, Perry Lang, Gary Veney, Bruce Wagner, James Daughton, Megan Blake, Dona Speir, Kymberly Paige, Rebekka Armstrong, Laurie Ann Carr, Nedra Volz, Zane W. Levitt, Paul Bartel, Mary Woronov;"""Police Academy"" clone, about some nerds who inherit an academy for morticians, which is run by a corrupt closet necropheliac. Of course, the most incompetent students possible are accepted...";4.9;307;12;5
tt0095662;Un folle trasloco;Moving;1988;3/04/1988;Comedy;89;USA;English;Alan Metter;Andy Breckman;Warner Bros.;Richard Pryor, Beverly Todd, Stacey Dash, Raphael Harris, Ishmael Harris, Randy Quaid, Tony Rolan, Claire Malis, John Wesley, Jason Marin, Traci Lind, Will Gill Jr., Don Franklin, Gordon Jump, Dave Thomas;Arlo accepts what seems to him to be a dream promotion to Idaho. He soon discovers, however, that moving has its own share of problems.;6.2;5032;34;8
tt0095716;Necromancer;Necromancer;1988;2/24/1988;Horror;88;USA;English;Dusty Nelson;William T. Naud;Bonaire Film;Elizabeth Kaitan, John Tyler, Rhonda Dorton, Stan Hurwitz, Edward A. Wright, Shawn Eisner, Russ Tamblyn, Lois Masten Ewing, David Flynn, Lisa Randolph, Lisa Beth Wilson, Scott Harrison, Keith Burns, Carla B., Jimmy Williams;"A schoolgirl is raped by three men and is then blackmailed by her attackers to keep her quiet. Desperate for revenge, she makes contact with a necromancer, who promptly ""takes care"" of the boys using her magic powers.";4;434;13;11
tt0095726;Cambiar vita;A New Life;1988;3/25/1988;Comedy;104;USA;English;Alan Alda;Alan Alda;Paramount Pictures;Alan Alda, Hal Linden, Ann-Margret, Veronica Hamel, John Shea, Mary Kay Place, Beatrice Alda, David Eisner, Victoria Snow, John Kozak, Alan Jordan, Tim Koetting, Catherine Disher, Alec Mapa, Malcolm Stewart;After a middle-aged couple divorces, they must each enter the frightening but funny world of blind dates and new relationships.;5.8;478;4;14
tt0095730;La notte prima;The Night Before;1988;4/15/1988;Comedy;90;USA;English, Russian;Thom Eberhardt;Thom Eberhardt, Gregory Scherick;Kings Road Entertainment;Keanu Reeves, Lori Loughlin, Theresa Saldana, Trinidad Silva, Suzanne Snyder, Morgan Lofting, Gwil Richards, Chris Hebert, Michael Greene, Pamela Gordon, David Sherrill, Israel Juarbe, Charles Grueber, Michael Strasser, Ned Bellamy;"A geek takes Tara to the prom but ends up in the wrong side of LA. He wakes up in a dark alley and slowly remembers what happened to them. He ""sold"" Tara to a pimp. A night to remember.";6.3;2569;19;10
tt0095742;Nightmare 4 - Il non risveglio;A Nightmare on Elm Street 4: The Dream Master;1988;2/24/1989;Horror;93;USA;English;Renny Harlin;Wes Craven, William Kotzwinkle;New Line Cinema;John Beckman, Kisha Brackel, Brooke Bundy, Wanda Bursey, Hope Marie Carlton, Kristen Clayton, Duane Davis, Rodney Eastman, Robert Englund, Richard Garrison, Danny Hassel, Andras Jones, Tuesday Knight, Jeff Levine, Joanna Lipari;Freddy Krueger returns once again to terrorize the dreams of the remaining Dream Warriors, as well as those of a young woman who may be able to defeat him for good.;5.7;48709;299;132
tt0095825;L'assassino chiama due volte;Party Line;1988;10/01/1988;Thriller;91;USA;English;William Webb;Richard Brandes, Tom Byrnes;Westwind;Richard Hatch, Shawn Weatherly, Leif Garrett, Greta Blackburn, Richard Roundtree, James O'Sullivan, Terence McGovern, Shelli Place, Patricia Patts, Tara Hutchins, Marty Dudek, Karen Mayo-Chandler, James Paradise, Hank Baumert, Richard Brandes;A rich brother and sister are crazed killers. She lures men into her bed, and he attacks them and murders them. A detective is assigned to find the killers and bring them in.;5.1;248;14;15
tt0095900;Nel nome del maligno;Prime Evil;1988;10/06/1905;Horror;83;USA;English;Roberta Findlay;Ed Kelleher, Harriette Vidal;Reeltime Distributing Corporation;William Beckwith, Christine Moore, Mavis Harris, Max Jacobs, Tim Gail, George Krause, Ruth Collins, Amy Brentano, Jeanne Marie, Gary Warner, Iraida Cruz, Roseanna Peterson, Cameron Kell, Nicole Sislian, Phil Murphy;A coven of devil-worshiping monks living in New York City search for victims for their sacrificial ceremonies.;3.9;689;30;21
tt0095916;Terra promessa;Promised Land;1987;1/22/1988;Drama;102;USA, UK;English;Michael Hoffman;Michael Hoffman;Great American Films Limited Partnership;Jason Gedrick, Tracy Pollan, Kiefer Sutherland, Meg Ryan, Googy Gress, Deborah Richter, Oscar Rowland, Sandra Seacat, Jay Underwood, Herta Ware, Logan Field, Kelly Ausland, Todd Anderson, Dave Valenza, Theron Read;This gritty drama follows two high school acquaintances, Hancock, a basketball star, and Danny, a geek turned drifter, after they graduate. The first film commissioned by the Sundance Film ...;5.7;1198;14;9
tt0095922;Psycho Cop;Psycho Cop;1989;11/28/1989;Horror;87;USA;English;Wallace Potts;Wallace Potts;Smoking Gun;Robert R. Shafer, Jeff Qualle, Palmer Lee Todd, Dan Campbell, Cindy Guyer, Linda West, Greg Joujon-Roche, Bruce Melena, Glenn Steelman, Julie Araskog, Denise Hartman, David L. Zeisler;Six college students on their weekend vacation are humiliated and killed one by one by a psycho cop.;4.7;1071;42;29
tt0095978;Rented Lips;Rented Lips;1988;7/01/1988;Comedy;82;USA;English;Robert Downey Sr.;Martin Mull;Vista Organization;Martin Mull, Dick Shawn, Jennifer Tilly, Edy Williams, Robert Downey Jr., June Lockhart, Kenneth Mars, Shelley Berman, Mel Welles, Jack Riley, Pat McCormick, Eileen Brennan, Michael Horse, Tony Cox, Eric Bruskotter;"A documentary filmmaker, who has spent the last 15 years making films like ""Aluminum: Our Shiny Friend,"" is finally given the chance to make the documentary on Indian farming he has always ...";3.8;286;9;4
tt0096003;Il sogno del mare - Rocket Gibraltar;Rocket Gibraltar;1988;9/02/1988;Drama;99;USA;English;Daniel Petrie;Amos Poe;Columbia Pictures;Burt Lancaster, Suzy Amis, Patricia Clarkson, Frances Conroy, Sin̩ad Cusack, John Glover, Bill Pullman, Kevin Spacey, John Bell, Nicky Bronson, Danny Corkill, Macaulay Culkin, Angela Goethals, Sara Goethals, Emily Poe;An old patriarch unites all members of his family for his birthday, but the group of people are full of personal and social problems.;6.6;1774;20;5
tt0096060;Che fatica ragazzi!;Screwball Hotel;1988;12/09/1988;Comedy;101;UK, USA;English;Rafal Zielinski;B.K. Roderick, Charlie Wiener;Avatar Films;Michael Bendetti, Andrew Zeller, Jeff Greenman, Lori Deann Pallett, Kelly Monteith, Charles Ballinger, Ishah Laurah Wright, Theresa Bell, Corinne Wahl, Jack Dillard, Richard Norris, Peter Bellnier, Tina Bayne, Violet I. Turo, Tom Sobeck;Three boys drop out of military school. They get jobs working at a hotel, but it's about to go under. They decide to help the owner raise enough money to stay in business. They prove that ...;3.9;251;5;3
tt0096109;Assassini silenziosi;Silent Assassins;1988;9/21/1988;Action;91;USA;English;Doo-yong Lee, Scott Thomas;Lin Ada, James Bruner;Action Brothers Productions Inc.;Sam J. Jones, Linda Blair, Jun Chong, Phillip Rhee, Mako, Bill Erwin, Gustav Vintas, Rebecca Ferratti, Peter Looney, Charles Young, David Colette, Joanna Chong, Greg Joung Paik, Alexis Rhee, Dan Beder;The evil criminal leader Kendrick has kidnapped an elderly biochemist who holds the secret to creating a biological superweapon. The only person who can possibly stop Kendrick and his gang ...;5;217;9;11
tt0096120;Slipping Into Darkness;Slipping Into Darkness;1988;11/01/1988;Thriller;87;USA;English;Eleanor Gaver;Eleanor Gaver;Management Company Entertainment Group (MCEG);Michelle Johnson, John D'Aquino, Neill Barry, Anastasia Fielding, Cristen Kauffman, Vyto Ruginis, David Sherrill, Susan Baer Collins, Barbee Kay Davis, Nancy Duncan, Jerry Longe, Terrence Markovich, Randy Pelish, Adam Roarke, Walter Anderson;Three spoiled college girls are held responsible for a handicapped boys death.;4.3;105;7;2
tt0096147;A sud di Reno;South of Reno;1988;4/22/1988;Drama;97;USA;English;Mark Rezyka;T.L. Lankford, Mark Rezyka;Filmtrust;Jeff Osterhage, Lisa Blount, Joe Estevez, Lewis Van Bergen, Julia Montgomery, Danitza Kingsley, Brandis Kemp, Bert Remsen, Mary Grace Canfield, Billy Bob Thornton, Jason Ronard, Duane Tucker;In a drab desert town, some 200 miles south of Reno, an indecisive man with an unfaithful wife dreams of someday, someday, taking charge of his drifting life.;6.5;122;1;1
tt0096150;Spalding Gray: Terrors of Pleasure;Spalding Gray: Terrors of Pleasure;1988;10/06/1905;Comedy;60;USA;English;Thomas Schlamme;Spalding Gray, Spalding Gray;Home Box Office (HBO);Bonnie Crotty, Ron Dunham, Bob Egan, Cherie Fortis, Spalding Gray, Warren Green, Thomas Horton, Steve Jamison, Dan Jaquish, Wayd Jaquish, Martha McFarland, Leon Michaels, Ruth Mieszkac, Fred Neumann, Ricky Ricciardella;In this comedic monologue, Spalding Gray talks about impulse-buying an old cabin in the woods and the various, constant upkeep required.;6.4;186;2;1
tt0096166;Un gentleman a New York;Stars and Bars;1988;3/18/1988;Comedy;94;USA;English;Pat O'Connor;William Boyd, William Boyd;Columbia Pictures;Daniel Day-Lewis, Harry Dean Stanton, Kent Broadhurst, Maury Chaykin, Matthew Cowles, Joan Cusack, Keith David, Spalding Gray, Glenne Headly, Laurie Metcalf, Bill Moor, Deirdre O'Connell, Will Patton, Martha Plimpton, Rockets Redglare;A British art expert travels across America in order to purchase a rare Renoir painting in the South but comes across some crazy characters in the process.;4.8;800;14;4
tt0096176;Una borsa piena di guai;Sticky Fingers;1988;5/06/1988;Comedy;97;USA;English;Catlin Adams;Catlin Adams, Melanie Mayron;Hightop Productions;Helen Slater, Melanie Mayron, Adam Shaw, Shirley Stoler, Danitra Vance, Eileen Brennan, Carol Kane, Loretta Devine, George Buza, Stephen McHattie, Christopher Guest, Gwen Welles, Elizabeth Kemp, Pierre Gautreau, Katherine Cortez;Two girls try hard to find job as musicians. One of them play the cello and the other the violin. They have very little money, even to pay the rent. One day a friend (who's a drug dealer) ...;5;313;11;4
tt0096219;Talk Radio;Talk Radio;1988;4/20/1989;Drama;110;USA, Canada;English;Oliver Stone;Stephen Singular, Eric Bogosian;Cineplex Odeon Films;Eric Bogosian, Ellen Greene, Leslie Hope, John C. McGinley, Alec Baldwin, John Pankow, Michael Wincott, Linda Atkinson, Robert Trebor, Zach Grenier, Tony Frank, Harlan Jordan, Bill Johnson, Kevin Howard, Anna Thomson;A rude, contemptuous talk show host becomes overwhelmed by the hatred that surrounds his program just before it goes national.;7.3;12299;88;45
tt0096267;Il ritorno di Tiger;Tiger Warsaw;1988;5/12/1988;Drama;93;USA;English;Amin Q. Chaudhri;Roy London;Continental Film Group Ltd.;Patrick Swayze, Piper Laurie, Lee Richardson, Mary McDonnell, Barbara Williams, Bobby Di Cicco, Jenny Chrisinger, James Patrick Gillis, Michelle Glaven, Kevin Bayer, Beeson Carroll, Sally-Jane Heit, Kaye Ballard, Tom Wood, Cynthia Lammel;Chuck brought sorrow to his family when he shot his father who is now a semi-invalid. After 15 years of self destruction, he returns home to seek forgiveness.;4.9;767;12;2
tt0096281;Tokyo Pop;Tokyo Pop;1988;11/05/1988;Comedy;99;USA, Japan;English, Japanese;Fran Rubel Kuzui;Lynn Grossman, Fran Rubel Kuzui;Kuzui Enterprises;Carrie Hamilton, Diamond Yukai, Taiji Tonoyama, Tetsur̫ Tanba, Masumi Harukawa, Toki Shiozawa, Hiroshi Mikami, Michael Cerveris, Gina Belafonte, Daisuke Ohyama, Hiroshi Kobayashi, Hiroshi Sugita, Satoshi Kanai, Rikiya Yasuoka, Senri Yamazaki;"A young rock singer is not appreciated by her band, and gets a postcard from Japan saying ""wish you were here"". She takes what little money she has including ex-boyfriend's rent money and ...";6.7;215;9;3
tt0096340;Soprannaturale;The Unholy;1988;4/22/1988;Horror;102;USA, UK;English;Camilo Vila;Philip Yordan, Fernando Fonseca;Vestron Pictures;Ruben Rabasa, Nicole Fortier, Peter Frechette, Phil Becker, Ned Beatty, Susan Bearden, Xavier Barquet, Lari White, Jeff D'Onofrio, Ben Cross, Hal Holbrook, Trevor Howard, Martha Hester, John Boyland, Claudia Robinson;A priest battles a demon that kills sinners in the act of sinning.;5;1512;43;44
tt0096344;La creatura;The Unnamable;1988;9/02/1988;Horror;87;USA;English;Jean-Paul Ouellette;H.P. Lovecraft, Jean-Paul Ouellette;K.P. Productions;Charles Klausmeyer, Mark Kinsey Stephenson, Alexandra Durrell, Laura Albert, Eben Ham, Blane Wheatley, Mark Parra, Delbert Spain, Colin Cox, Paul Farmer, Paul Pajor, Marcel Lussier, Lisa Wilson, Nancy Kreisel, Katrin Alexandre;"College students check out a haunted house where in the 1800's an ugly monster called ""the Unnamable"" was trapped in a vault.";4.9;2219;43;41
tt0096348;Up Your Alley;Up Your Alley;1989;4/01/1989;Comedy;88;USA;English;Bob Logan;Murray Langston, Bob Logan;Loganworks Limited;Linda Blair, Murray Langston, Bob Zany, Ruth Buzzi, Johnny Dark, Jack Hanrahan, Glen Vincent, Melissa Shear, Kevin Benton, Yakov Smirnoff, Kent Perkins, Vic Dunlop, Leopoldo Mandeville, Tom Dreesen, Mert Rich;Vickie Adderly is an enterprising young newspaper reporter looking for that big story to boost her career. A chance encounter with an adventurous drifter leads her into a world she never ...;5;126;4;1
tt0096455;Il grande viaggio;The Wizard of Loneliness;1988;3/03/1990;Drama;111;USA;English;Jenny Bowen;Jenny Bowen, Nancy Larson;Virgin Vision;Alan Wright, Lukas Haas, Steve Hendrickson, Dylan Baker, Jeffrey Dreisbach, Anne Pitoniak, John Randolph, Lance Guest, Andrea Matheson, Jeremiah Warner, Lea Thompson, Dorothy Yates, Doris Yates, Jerome Dempsey, David Moscow;"After his mother dies and father goes to fight in World War II, a young boy moves in with his aunt and uncle who live in the countryside. Lonely and unhappy, he starts believing he has super powers. Then a ""dead"" man shows up.";6.1;220;3;3
tt0096501;Zelly ed io;Zelly and Me;1988;4/15/1988;Drama;87;USA;English;Tina Rathborne;Tina Rathborne, Frantisek Daniel;Columbia Pictures;Alexandra Johnes, Isabella Rossellini, Glynis Johns, Kaiulani Lee, David Lynch, Joe Morton, Courtney Vickery, Lindsay Dickon, Jason McCall, Aaron Boone, Lee Lively, John Raynes, Lynn Hallowell, Michael Stanton Kennedy, Rick Warner;A young orphan who lives with her grandmother in a large Virginian home infatuates herself with the voices of Joan d'Arc. Her nanny seeks out the help of a rich suitor (David Lynch's first ...;6.1;388;7;8
tt0096757;Action U.S.A.;Action U.S.A.;1989;10/14/1989;Action;89;USA;English;John Stewart;James Desmarais, David Reskin;Stewart & Berger;Gregory Scott Cummins, William Hubbard Knight, Barri Murphy, William Smith, Cameron Mitchell, Ross Hagen, Hoke Howell, Gary Beal, Malcolm King, Rod Shaft, David Sanders, Jim Eiglehart, Brennon Hatley, Matthew Scott Carlton, Chaelie Pack;After her boyfriend is murdered by the gangsters whose diamonds he stole, a girl is protected by two FBI agents who plan to keep her from sharing the same fate.;5.5;159;9;8
tt0096784;Alien Seed;Alien Seed;1989;11/01/1989;Sci-Fi;88;USA;English;Robert Hyatt;Douglas K. Grimm, Robert Hyatt;Action International Pictures (AIP);Erik Estrada, Heidi Paine, Steven Blade, Shellie Block, David Hayes, Terry Phillips, Michael Ford, Steve Gellman, Ben Mardel, Nick Grizzly, Scott Vaughn, David Cameron, Jodi Blunt, Bob Mueller, Phillip Darlington;"An alien impregnates an Earth woman so she can deliver an alien ""messiah"" that will rule the world. A newspaper reporter finds out what's going on and sets out to stop it.";2.7;167;5;6
tt0096789;Accademia... di guerra;All's Fair;1989;2/03/1989;Comedy;89;USA;English;Rocky Lang;John P. Finnegan, Watt Tyler;Midwood Productions;George Segal, Sally Kellerman, Robert Carradine, Jennifer Edwards, Jane Kaczmarek, John Kapelos, Lou Ferrigno, Steve Tyler, Casey Alderman, Arnold Barry, Zachary Benjamin, Ralph Bruneau, Lisa Burnett, Paul Clemens, Vance Colvig Jr.;To relax, a group of stressed-out executives go to the country for a weekend to play war games.;4.2;167;1;2
tt0096870;Going Overboard;Going Overboard;1989;5/12/1989;Comedy;99;USA;English;Valerie Breiman;Valerie Breiman, Adam Sandler;L.A. Dreams Productions;Burt Young, Adam Sandler, Scott LaRose, Lisa Collins, Tom Hodges, Adam Rifkin, Peter Berg, Valerie Breiman, Joe Gieb, Ricky Paull Goldin, Warren Selko, Steven Brill, Billy Zane, Terry Moore, Kim Ferrill;A struggling young comedian takes a menial job on a cruise ship hoping for his big chance to make it in the world of cruise-ship comedy.;1.8;12160;159;18
tt0096917;Beverly Hills Bodysnatchers;Beverly Hills Bodysnatchers;1989;5/17/1989;Comedy;85;USA;English;Jonathan Mostow;Jonathan Mostow, P.K. Simonds;Busybody Productions;Vic Tayback, Frank Gorshin, Art Metrano, Rodney Eastman, Warren Selko, Keone Young, Brooke Bundy, Allison Barron, Tom Bate, Dave Bean, Alan Berger, John Frederick Bryant, Linda Carol, Ted Davis, Steven Field;"A doctor and a mortician have teamed up to do re-animation experiments on corpses using gangster money loaned for ""remodeling."" When they can't pay it back, the Mafia guy sends his nephews ...";3.2;125;1;2
tt0096918;Beverly Hills Brats;Beverly Hills Brats;1989;10/06/1989;Comedy;90;USA;English;Jim Sotos;Terry Moore, Jerry Rivers;Skouras Pictures;Burt Young, Martin Sheen, Terry Moore, Peter Billingsley, Fernando Allende, George Kirby, Cathy Podewell, Joe Santos, Natalie Schafer, Ramon Estevez, Robert Tessier, Tonya Townsend, Whoopi Goldberg, Klein Al'n, Michael Aronin;A rich young boy arranges to be kidnapped so he'll get more attention from his parents.;3.7;267;5;1
